OrdersID,Order No,Part Number,Part Name,Operation Number,Operation Name,Resource Group,Required Resource,Setup Time,Time Per Item,Sales Order,Quantity,Due Date,Batch Time,Process Time Type,Tonnage,Cycle Type,Volume Occupancy,Klin Type,Firing buffer,MTS/MTO,MTS/MTO priority,Que Time,Pressing buffer,Wheel Dia,Wheel thickness,Week start,pressing batch+date
7247,120425316,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,4.5,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7248,120425316,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7249,120425316,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,2.55,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7250,120425316,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7251,120425316,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,2.033,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7252,120425316,123456789,product_name,420,Finishing Diameter DB 1200 24,FINISHING,Select From Group,0,0.533,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7253,120425316,123456789,product_name,421,Finishing Diameter DS 44,FINISHING,Select From Group,0,0,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7254,120425316,123456789,product_name,430,Finishing Diameter DB 600 17,FINISHING,Select From Group,0,0.7,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7255,120425316,123456789,product_name,431,Finishing Diameter & Bore DB 600 - 30,FINISHING,Select From Group,0,0,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7256,120425316,123456789,product_name,432,Finishing Bore & Recess DR 90,FINISHING,Select From Group,0,0,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7257,120425316,123456789,product_name,433,Finishing ALL CNC VTL 62,FINISHING,Select From Group,0,0,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7258,120425316,123456789,product_name,440,Finishing Profile DB 1100 27,FINISHING,Select From Group,0,0.633,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7259,120425316,123456789,product_name,441,Finishing Diameter Roughing & Finishing,FINISHING,Select From Group,0,0,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7260,120425316,123456789,product_name,450,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7261,120425316,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,5,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7262,120425316,123456789,product_name,480,SPEED TEST,SPEEDTST,Select From Group,0,5,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7263,120425316,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,6.5,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7264,120425316,123456789,product_name,500,Packing Large Wheel 2nd Conveyor,PACKING,Select From Group,0,9.75,197600270,1,27-09-2025,,Time Per Item,,,36.943,,,,,,,660-F,,,02-09-2025
7265,120425573,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7266,120425573,123456789,product_name,200,Press Medium Wheel 300 Ton 1st A Arm,PRESS,Select From Group,12,20.617,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7267,120425573,123456789,product_name,290,Loading PTK,LOADPTK,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7268,120425573,123456789,product_name,291,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7269,120425573,123456789,product_name,300,PTK Tunnel Kilns,TUNELKLN,Select From Group,0,10080,197600270,10,27-09-2025,10080,Time Per Batch,,HT093,17.95,Tunnel,,,,,,151-H,,,02-09-2025
7270,120425573,123456789,product_name,310,Unloading PTK,ULDPTK,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7271,120425573,123456789,product_name,311,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7272,120425573,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,7,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7273,120425573,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7274,120425573,123456789,product_name,400,Finishing Thickness SD 01,FINISHING,Select From Group,0,2.5,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7275,120425573,123456789,product_name,410,Finishing Bore Cementing 37,FINISHING,Select From Group,0,3.633,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7276,120425573,123456789,product_name,411,Finishing Bore Cementing 67,FINISHING,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7277,120425573,123456789,product_name,420,Finishing Diameter DS 81,FINISHING,Select From Group,0,17.733,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7278,120425573,123456789,product_name,421,Finishing Diameter MSO 3,FINISHING,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7279,120425573,123456789,product_name,430,Finishing Bore & Recess DB 300,FINISHING,Select From Group,0,5.483,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7280,120425573,123456789,product_name,431,Finishing Bore & Recess DB 450 - 22,FINISHING,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7281,120425573,123456789,product_name,440,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7282,120425573,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,1,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7283,120425573,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,2,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7284,120425573,123456789,product_name,500,Packing Medium Wheel 1st All Domestic,PACKING,Select From Group,0,13.5,197600270,10,27-09-2025,,Time Per Item,,,17.95,,,,,,,151-H,,,02-09-2025
7285,120425604,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,18.483,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7286,120425604,123456789,product_name,110,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7287,120425604,123456789,product_name,200,Press Large Wheel 1200 Ton 1st A Arm,PRESS,Select From Group,9,50.483,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7288,120425604,123456789,product_name,201,Press Large Wheel 1200 Ton 1st B Arm,PRESS,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7289,120425604,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7290,120425604,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7291,120425604,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7292,120425604,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,4980,197600270,8,27-09-2025,4980,Time Per Batch,,65VT,92.056,Batch,,,,,,510-D,,,02-09-2025
7293,120425604,123456789,product_name,310,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7294,120425604,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,9,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7295,120425604,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7296,120425604,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,12.85,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7297,120425604,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7298,120425604,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,12.983,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7299,120425604,123456789,product_name,420,Finishing Diameter DB 1200 24,FINISHING,Select From Group,0,38.7,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7300,120425604,123456789,product_name,421,Finishing Diameter DS 44,FINISHING,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7301,120425604,123456789,product_name,430,Finishing Profile DB 1100 27,FINISHING,Select From Group,0,281.75,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7302,120425604,123456789,product_name,431,Finishing Diameter Roughing & Finishing,FINISHING,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7303,120425604,123456789,product_name,440,Finishing ALL CNC VTL 62,FINISHING,Select From Group,0,6.35,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7304,120425604,123456789,product_name,450,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7305,120425604,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,16,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7306,120425604,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,5,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7307,120425604,123456789,product_name,500,Packing Large Wheel 1st Dia <= 500,PACKING,Select From Group,0,38.967,197600270,8,27-09-2025,,Time Per Item,,,92.056,,,,,,,510-D,,,02-09-2025
7308,120425750,123456789,product_name,100,Mixer Vitrified 200 Kg Single Bowl 1st,MIXER,Select From Group,30,25.233,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7309,120425750,123456789,product_name,200,Press Large Wheel 1200 Ton 1st A Arm,PRESS,Select From Group,9,33.883,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7310,120425750,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7311,120425750,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7312,120425750,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7313,120425750,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,8100,197600270,4,27-09-2025,8100,Time Per Batch,,102VT,204.5,Batch,,,,,,610-J,,,02-09-2025
7314,120425750,123456789,product_name,310,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7315,120425750,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,9,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7316,120425750,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7317,120425750,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,9.117,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7318,120425750,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7319,120425750,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,8.733,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7320,120425750,123456789,product_name,420,Finishing Diameter DB 1200 24,FINISHING,Select From Group,0,2.133,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7321,120425750,123456789,product_name,421,Finishing Diameter DS 44,FINISHING,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7322,120425750,123456789,product_name,430,Finishing Diameter DB 600 17,FINISHING,Select From Group,0,2.783,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7323,120425750,123456789,product_name,431,Finishing Diameter & Bore DB 600 - 30,FINISHING,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7324,120425750,123456789,product_name,432,Finishing Bore & Recess DR 90,FINISHING,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7325,120425750,123456789,product_name,433,Finishing ALL CNC VTL 62,FINISHING,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7326,120425750,123456789,product_name,440,Finishing Profile DB 1100 27,FINISHING,Select From Group,0,230.533,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7327,120425750,123456789,product_name,441,Finishing Diameter Roughing & Finishing,FINISHING,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7328,120425750,123456789,product_name,450,Finishing ALL CNC VTL 62,FINISHING,Select From Group,0,3.183,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7329,120425750,123456789,product_name,460,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7330,120425750,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,8,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7331,120425750,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,5,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7332,120425750,123456789,product_name,500,Packing Large Wheel 1st Dia <= 500,PACKING,Select From Group,0,27.317,197600270,4,27-09-2025,,Time Per Item,,,204.5,,,,,,,610-J,,,02-09-2025
7333,120425755,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7334,120425755,123456789,product_name,200,Press Large Wheel 600 Ton 1st A Arm,PRESS,Select From Group,10.5,9.483,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7335,120425755,123456789,product_name,201,Press Large Wheel 600 Ton 1st B Arm,PRESS,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7336,120425755,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7337,120425755,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7338,120425755,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7339,120425755,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,4980,197600270,2,27-09-2025,4980,Time Per Batch,,65VT,23.056,Batch,,,,,,400-F,,,02-09-2025
7340,120425755,123456789,product_name,310,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7341,120425755,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,9,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7342,120425755,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7343,120425755,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,2.033,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7344,120425755,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7345,120425755,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,2.9,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7346,120425755,123456789,product_name,420,Finishing Diameter DB 1200 24,FINISHING,Select From Group,0,19.8,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7347,120425755,123456789,product_name,421,Finishing Diameter DS 44,FINISHING,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7348,120425755,123456789,product_name,430,Finishing Diameter DB 600 17,FINISHING,Select From Group,0,1.4,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7349,120425755,123456789,product_name,431,Finishing Diameter & Bore DB 600 - 30,FINISHING,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7350,120425755,123456789,product_name,432,Finishing Bore & Recess DR 90,FINISHING,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7351,120425755,123456789,product_name,433,Finishing ALL CNC VTL 62,FINISHING,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7352,120425755,123456789,product_name,440,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7353,120425755,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,4,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7354,120425755,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,5,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7355,120425755,123456789,product_name,500,Packing Large Wheel 1st Dia <= 500,PACKING,Select From Group,0,8.067,197600270,2,27-09-2025,,Time Per Item,,,23.056,,,,,,,400-F,,,02-09-2025
7356,120425777,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,2,27-09-2025,,Time Per Item,,,47.436,,,,,,,500-F,,,02-09-2025
7357,120425777,123456789,product_name,110,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,2,27-09-2025,,Time Per Item,,,47.436,,,,,,,500-F,,,02-09-2025
7358,120425777,123456789,product_name,200,Press Large Wheel 1200 Ton 1st A Arm,PRESS,Select From Group,9,14.317,197600270,2,27-09-2025,,Time Per Item,,,47.436,,,,,,,500-F,,,02-09-2025
7359,120425777,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,47.436,,,,,,,500-F,,,02-09-2025
7360,120425777,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,47.436,,,,,,,500-F,,,02-09-2025
7361,120425777,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,2,27-09-2025,,Time Per Item,,,47.436,,,,,,,500-F,,,02-09-2025
7362,120425777,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,8100,197600270,2,27-09-2025,8100,Time Per Batch,,102VT,47.436,Batch,,,,,,500-F,,,02-09-2025
